company,symbol,tsym,token,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi,change,chperc
GODREJ PROPERTIES LTD,GODREJPROP,GODREJPROP-EQ,17875,Ok,27-07-2023 09:15:00,1690429500,9.1,9.15,8.55,8.65,9.49,109392450,0,117762662,0,-0.4499999999999993,-4.945054945054937
CAN FIN HOMES LTD,CANFINHOME,CANFINHOME-EQ,583,Ok,27-07-2023 09:15:00,1690429500,768.6,769.95,748.25,750.55,768.33,856888,0,867672,0,-18.050000000000068,-2.3484257090814555
TATA CONSULTANCY SERV LT,TCS,TCS-EQ,11536,Ok,27-07-2023 09:15:00,1690429500,1120.6,1120.6,1082.65,1094.95,1097.24,5119532,0,5456240,0,-25.649999999999864,-2.2889523469569752
HDFC AMC LIMITED,HDFCAMC,HDFCAMC-EQ,4244,Ok,27-07-2023 09:15:00,1690429500,239.9,240.95,234.0,234.5,251.02,4732829,0,5021951,0,-5.400000000000006,-2.2509378907878306
OIL AND NATURAL GAS CORP.,ONGC,ONGC-EQ,2475,Ok,27-07-2023 09:15:00,1690429500,63.9,63.9,62.05,62.5,65.31,15789283,0,16422311,0,-1.3999999999999986,-2.190923317683879
INDIAMART INTERMESH LTD,INDIAMART,INDIAMART-EQ,10726,Ok,27-07-2023 09:15:00,1690429500,182.45,182.45,178.9,179.1,180.03,1491709,0,1552007,0,-3.3499999999999943,-1.8361194847903506
PIRAMAL ENTERPRISES LTD,PEL,PEL-EQ,2412,Ok,27-07-2023 09:15:00,1690429500,1089.0,1089.0,1065.0,1071.1,1105.97,301812,0,310193,0,-17.90000000000009,-1.6437098255280156
MUTHOOT FINANCE LIMITED,MUTHOOTFIN,MUTHOOTFIN-EQ,23650,Ok,27-07-2023 09:15:00,1690429500,1400.0,1400.0,1373.0,1381.0,1387.12,35372,0,35433,0,-19.0,-1.3571428571428572
LUPIN LIMITED,LUPIN,LUPIN-EQ,10440,Ok,27-07-2023 09:15:00,1690429500,1497.5,1497.5,1458.1,1477.35,1479.07,1334736,0,1399490,0,-20.15000000000009,-1.3455759599332282
AU SMALL FINANCE BANK LTD,AUBANK,AUBANK-EQ,21238,Ok,27-07-2023 09:15:00,1690429500,987.35,988.8,971.55,974.55,978.54,1902029,0,2131268,0,-12.800000000000068,-1.2963994530814875
